,R1,R2,R3,Rmax1,Rmax2,Rmax3,Rmax1-R1,Rmax2-R2,Rmax3-R3,(Rmax1-R1)/Rmax1,(Rmax2-R2)/Rmax2,(Rmax3-R3)/Rmax3,(Rmax1-R1)/Rmax1*100,(Rmax2-R2)/Rmax2*100,(Rmax3-R3)/Rmax3*100
505,3196.37207,2467.92456,4052.85376,3207.02441,2476.46582,4064.0820299999996,10.652340000000095,8.541259999999966,11.228269999999611,0.003321564989273061,0.003448971486309456,0.002762805946611174,0.3321564989273061,0.3448971486309456,0.27628059466111743
506,3200.33936,2464.51562,4062.62061,3207.02441,2476.46582,4064.0820299999996,6.685050000000047,11.950199999999768,1.4614199999996345,0.002084502375209563,0.004825505728158917,0.00035959411970816805,0.2084502375209563,0.4825505728158917,0.035959411970816806
507,3190.9812,2468.1767600000003,4048.4467799999998,3207.02441,2476.46582,4064.0820299999996,16.043209999999817,8.289059999999608,15.635249999999814,0.005002521948375135,0.0033471328104175526,0.003847178744076634,0.5002521948375135,0.33471328104175524,0.38471787440766336
508,3204.24341,2465.63989,4061.8244600000003,3207.02441,2476.46582,4064.0820299999996,2.780999999999949,10.825929999999971,2.257569999999305,0.0008671589749452356,0.004371524093960631,0.0005554932167546099,0.08671589749452356,0.4371524093960631,0.05554932167546099
509,3202.8623,2472.48389,4050.0419899999997,3207.02441,2476.46582,4064.0820299999996,4.162110000000212,3.9819299999999203,14.040039999999863,0.0012978105146384624,0.001607908321545064,0.0034546645211292314,0.12978105146384625,0.1607908321545064,0.34546645211292315
510,3197.47144,2469.3042,4056.17285,3207.02441,2476.46582,4064.0820299999996,9.552970000000187,7.161619999999857,7.909179999999651,0.0029787643555853655,0.002891871126248719,0.0019461172145680465,0.29787643555853655,0.2891871126248719,0.19461172145680466
511,3200.10693,2473.7312,4049.6499,3207.02441,2476.46582,4064.0820299999996,6.917480000000069,2.7346199999997225,14.432129999999688,0.0021569776576786546,0.0011042429812335235,0.0035511414123694965,0.21569776576786545,0.11042429812335236,0.3551141412369496
512,3196.20752,2467.60791,4049.6428200000005,3207.02441,2476.46582,4064.0820299999996,10.816890000000058,8.85790999999972,14.439209999999093,0.003372874233907081,0.0035768351529276185,0.0035528835031902874,0.3372874233907081,0.3576835152927618,0.3552883503190287
513,3202.64478,2466.24658,4053.46118,3207.02441,2476.46582,4064.0820299999996,4.379629999999906,10.2192399999999,10.620849999999791,0.0013656366276301297,0.004126541912054292,0.0026133453807279062,0.13656366276301296,0.41265419120542923,0.2613345380727906
514,3194.64453,2470.17871,4051.95044,3207.02441,2476.46582,4064.0820299999996,12.379879999999957,6.287109999999757,12.131589999999505,0.003860238781281979,0.0025387428928858617,0.002985075082256523,0.3860238781281979,0.2538742892885862,0.2985075082256523
515,3197.13916,2468.74854,4053.40039,3207.02441,2476.46582,4064.0820299999996,9.885249999999814,7.717279999999846,10.681639999999788,0.003082374418222721,0.003116247330237672,0.0026283032481014637,0.3082374418222721,0.3116247330237672,0.26283032481014634
516,3192.32568,2473.38013,4061.44775,3207.02441,2476.46582,4064.0820299999996,14.698730000000069,3.085689999999886,2.6342799999997624,0.004583292211361768,0.0012460054869644379,0.000648185735561977,0.45832922113617675,0.12460054869644378,0.0648185735561977
517,3201.4797399999998,2464.76172,4060.06665,3207.02441,2476.46582,4064.0820299999996,5.544670000000224,11.704099999999926,4.015379999999368,0.0017289141868428197,0.004726130239907743,0.0009880164746574685,0.17289141868428196,0.4726130239907743,0.09880164746574685
518,3200.52344,2476.16284,4055.5481,3207.02441,2476.46582,4064.0820299999996,6.500970000000052,0.3029799999999341,8.5339299999996,0.002027103373372843,0.00012234370349594977,0.0020998419660342342,0.20271033733728433,0.012234370349594978,0.20998419660342343
519,3205.44604,2465.0288100000002,4046.1970200000005,3207.02441,2476.46582,4064.0820299999996,1.5783700000001772,11.437009999999646,17.885009999999056,0.0004921602701490436,0.004618278963365481,0.004400750247651635,0.04921602701490436,0.4618278963365481,0.44007502476516347
520,3193.50146,2467.4528800000003,4058.1835899999996,3207.02441,2476.46582,4064.0820299999996,13.522950000000037,9.012939999999617,5.898439999999937,0.004216665753410975,0.003639436461109573,0.0014513585002613584,0.42166657534109747,0.3639436461109573,0.14513585002613585
521,3202.61865,2471.84717,4061.5,3207.02441,2476.46582,4064.0820299999996,4.4057600000001,4.618649999999889,2.582029999999577,0.0013737843672976908,0.0018650166550652771,0.0006353292037266229,0.13737843672976907,0.18650166550652772,0.0635329203726623
522,3198.76172,2470.6687,4053.2622100000003,3207.02441,2476.46582,4064.0820299999996,8.26269000000002,5.7971199999997225,10.819819999999254,0.002576435020025314,0.0023408843171514974,0.0026623035460726797,0.2576435020025314,0.23408843171514976,0.26623035460726796
523,3194.10376,2472.09888,4053.4260299999996,3207.02441,2476.46582,4064.0820299999996,12.920650000000023,4.366939999999886,10.655999999999949,0.004028859262720742,0.0017633758417872636,0.0026219943203262437,0.4028859262720742,0.17633758417872636,0.26219943203262436
524,3198.39648,2465.4450699999998,4061.51831,3207.02441,2476.46582,4064.0820299999996,8.627930000000106,11.020750000000135,2.5637199999996483,0.002690322522365867,0.004450192653981445,0.0006308238812787075,0.26903225223658667,0.4450192653981445,0.06308238812787076
525,3204.84106,2465.7851600000004,4055.3408200000003,3207.02441,2476.46582,4064.0820299999996,2.183349999999791,10.680659999999534,8.741209999999228,0.0006808024264460747,0.004312863886003294,0.00215084487357142,0.06808024264460748,0.4312863886003294,0.215084487357142
526,3200.0974100000003,2465.86719,4064.0820299999996,3207.02441,2476.46582,4064.0820299999996,6.92699999999968,10.598629999999957,0.0,0.0021599461414762602,0.004279740069257228,0.0,0.21599461414762602,0.4279740069257228,0.0
527,3207.02441,2476.46582,4056.19385,3207.02441,2476.46582,4064.0820299999996,0.0,0.0,7.8881799999994655,0.0,0.0,0.0019409499960313218,0.0,0.0,0.19409499960313217
528,3200.8164100000004,2472.10181,4056.7902799999997,3207.02441,2476.46582,4064.0820299999996,6.207999999999629,4.36400999999978,7.291749999999865,0.0019357507790218624,0.001762192704117265,0.00179419360784897,0.19357507790218623,0.1762192704117265,0.179419360784897
529,3199.14624,2470.92334,4054.60986,3207.02441,2476.46582,4064.0820299999996,7.878169999999955,5.542480000000069,9.47216999999955,0.00245653571436332,0.002238060366203669,0.0023307034479320174,0.24565357143633199,0.2238060366203669,0.23307034479320174
530,3200.1127899999997,2475.50781,4058.1897,3207.02441,2476.46582,4064.0820299999996,6.911620000000312,0.958009999999831,5.892329999999674,0.0021551504187023985,0.00038684563795022664,0.0014498550857251458,0.21551504187023984,0.038684563795022664,0.14498550857251458
531,3200.79858,2466.1709,3995.9799799999996,3207.02441,2476.46582,4064.0820299999996,6.22582999999986,10.29491999999982,68.10204999999996,0.0019413104498321732,0.004157101590846838,0.016757055959325695,0.19413104498321732,0.41571015908468384,1.6757055959325695
532,3198.6984899999998,2455.94751,3935.9099100000003,3207.02441,2476.46582,4064.0820299999996,8.325920000000224,20.51830999999993,128.17211999999927,0.002596151115669314,0.008285319278099276,0.0315377787785448,0.2596151115669314,0.8285319278099276,3.15377787785448
533,3196.27905,2434.23291,3951.6525899999997,3207.02441,2476.46582,4064.0820299999996,10.745359999999891,42.23290999999972,112.42943999999989,0.0033505700694058302,0.017053701956605126,0.02766416602078278,0.33505700694058305,1.7053701956605125,2.766416602078278
534,3199.98828,2471.44897,3999.25684,3207.02441,2476.46582,4064.0820299999996,7.036129999999957,5.016849999999977,64.82518999999957,0.002193974569716467,0.00202581031382859,0.015950758257701696,0.21939745697164673,0.20258103138285902,1.5950758257701696
535,3192.13086,2462.83936,4019.8574200000003,3207.02441,2476.46582,4064.0820299999996,14.893549999999777,13.626459999999952,44.2246099999993,0.0046440401119365905,0.005502381615749476,0.01088182021759027,0.46440401119365904,0.5502381615749476,1.088182021759027
536,3192.70361,2468.63843,4035.28174,3207.02441,2476.46582,4064.0820299999996,14.320799999999963,7.827389999999923,28.800289999999677,0.004465447770009323,0.0031607098861553937,0.007086542492844241,0.44654477700093226,0.3160709886155394,0.7086542492844241
537,3190.0354,2461.8713399999997,4025.6142600000003,3207.02441,2476.46582,4064.0820299999996,16.98900999999978,14.594480000000203,38.46776999999929,0.005297437071893001,0.005893269304237845,0.009465303533747643,0.5297437071893002,0.5893269304237845,0.9465303533747643
538,3197.0385699999997,2462.53638,4033.10986,3207.02441,2476.46582,4064.0820299999996,9.98584000000028,13.929439999999886,30.97216999999955,0.0031137399418797317,0.005624725319245427,0.007620950997389084,0.3113739941879732,0.5624725319245427,0.7620950997389084
539,3191.58838,2461.96216,4023.60376,3207.02441,2476.46582,4064.0820299999996,15.436029999999846,14.503659999999854,40.47826999999961,0.004813193797923055,0.005856596074481599,0.009960003194128347,0.48131937979230555,0.5856596074481599,0.9960003194128347
540,3177.69092,2465.89917,4029.74414,3207.02441,2476.46582,4064.0820299999996,29.333489999999983,10.566649999999754,34.33788999999979,0.009146637583591072,0.004266826505200768,0.008449113415163963,0.9146637583591072,0.4266826505200768,0.8449113415163964
541,3186.7463399999997,2464.42896,4022.8381299999996,3207.02441,2476.46582,4064.0820299999996,20.278070000000298,12.036859999999706,41.24389999999994,0.006323017042455345,0.004860499144704411,0.010148392600234977,0.6323017042455346,0.48604991447044105,1.0148392600234977
542,3190.2836899999998,2464.57593,4025.68066,3207.02441,2476.46582,4064.0820299999996,16.740720000000238,11.889889999999923,38.40136999999959,0.005220016395198014,0.004801152474618012,0.009448965280850789,0.5220016395198014,0.4801152474618012,0.9448965280850788
543,3177.41626,2459.52319,4018.93652,3207.02441,2476.46582,4064.0820299999996,29.608150000000023,16.94263000000001,45.145509999999376,0.009232280835679708,0.006841455215400473,0.01110841505332494,0.9232280835679708,0.6841455215400474,1.110841505332494
544,3189.2766100000003,2467.9697300000003,4033.3916,3207.02441,2476.46582,4064.0820299999996,17.747799999999643,8.49608999999964,30.69042999999965,0.005534039574085949,0.003430731783731883,0.007551626609268921,0.5534039574085949,0.3430731783731883,0.7551626609268921
545,3187.4729,2468.77173,4026.9909700000003,3207.02441,2476.46582,4064.0820299999996,19.55150999999978,7.69408999999996,37.09105999999929,0.006096464354632018,0.0031068831791912074,0.009126552989384246,0.6096464354632019,0.3106883179191207,0.9126552989384246
546,3187.44385,2457.1047399999998,4018.0886200000004,3207.02441,2476.46582,4064.0820299999996,19.580559999999878,19.36108000000013,45.99340999999913,0.006105522595632466,0.007818028354617116,0.011317047653193933,0.6105522595632465,0.7818028354617116,1.1317047653193932
547,3184.8364300000003,2458.37476,4035.35181,3207.02441,2476.46582,4064.0820299999996,22.187979999999698,18.091059999999743,28.730219999999463,0.006918556631753139,0.007305192687860212,0.007069301206993468,0.6918556631753139,0.7305192687860211,0.7069301206993468
548,3180.29565,2455.32764,3996.5275899999997,3207.02441,2476.46582,4064.0820299999996,26.728759999999966,21.13817999999992,67.55443999999989,0.008334442331232511,0.00853562356051412,0.016622312123950878,0.8334442331232511,0.8535623560514121,1.6622312123950878
549,3178.4292,2457.2849100000003,4004.28345,3207.02441,2476.46582,4064.0820299999996,28.595209999999952,19.180909999999585,59.798579999999674,0.008916430417815233,0.007745275482945929,0.01471392052586096,0.8916430417815233,0.7745275482945929,1.4713920525860962
550,3183.82715,2458.09375,3993.8562,3207.02441,2476.46582,4064.0820299999996,23.197259999999915,18.372069999999894,70.2258299999994,0.007233265804796264,0.007418664877837843,0.017279629072841182,0.7233265804796264,0.7418664877837844,1.7279629072841183
551,3181.1486800000002,2456.36621,3997.58521,3207.02441,2476.46582,4064.0820299999996,25.87572999999975,20.099609999999757,66.49681999999939,0.008068454333966154,0.008116247693658762,0.016362076234962067,0.8068454333966154,0.8116247693658762,1.6362076234962066
552,3180.8559600000003,2459.28613,4004.06274,3207.02441,2476.46582,4064.0820299999996,26.168449999999666,17.179689999999937,60.01928999999973,0.008159728974435735,0.006937180340328678,0.01476822799268147,0.8159728974435735,0.6937180340328678,1.476822799268147
553,3179.25635,2456.81274,3997.31396,3207.02441,2476.46582,4064.0820299999996,27.768059999999878,19.653080000000045,66.76806999999962,0.00865851220633518,0.00793593832036012,0.01642881947439423,0.865851220633518,0.7935938320360121,1.642881947439423
554,3178.11011,2453.52466,3994.3613299999997,3207.02441,2476.46582,4064.0820299999996,28.914299999999912,22.941159999999854,69.72069999999985,0.00901592763367832,0.009263669142827037,0.01715533778239212,0.901592763367832,0.9263669142827037,1.715533778239212
555,3176.5336899999998,2458.18872,3996.34644,3207.02441,2476.46582,4064.0820299999996,30.490720000000238,18.27709999999979,67.73558999999977,0.009507479863553716,0.007380315872883637,0.016666885535280344,0.9507479863553716,0.7380315872883637,1.6666885535280345
556,3172.20947,2460.08228,4001.53564,3207.02441,2476.46582,4064.0820299999996,34.814940000000206,16.38353999999981,62.54638999999952,0.010855838792945204,0.006615693973115208,0.015390041229064347,1.0855838792945205,0.6615693973115208,1.5390041229064348
557,3179.95996,2451.9565399999997,4000.62476,3207.02441,2476.46582,4064.0820299999996,27.06444999999985,24.509280000000217,63.457269999999426,0.008439115684810098,0.00989687796296749,0.015614170563382903,0.8439115684810098,0.9896877962967491,1.5614170563382903
558,3179.95044,2458.98242,3992.04419,3207.02441,2476.46582,4064.0820299999996,27.073969999999917,17.483400000000074,72.0378399999995,0.008442084168607845,0.007059818818739067,0.017725488675729192,0.8442084168607845,0.7059818818739066,1.7725488675729193
559,3175.5481,2453.40137,3987.6513700000005,3207.02441,2476.46582,4064.0820299999996,31.476310000000012,23.06444999999985,76.43065999999908,0.009814802126810133,0.009313453799253265,0.018806377291552625,0.9814802126810133,0.9313453799253265,1.8806377291552625
560,3172.32593,2448.95532,3993.24146,3207.02441,2476.46582,4064.0820299999996,34.69848000000002,27.510499999999865,70.84056999999939,0.010819524756906986,0.011108774358129387,0.017430890783471563,1.0819524756906986,1.1108774358129387,1.7430890783471562
561,3174.75562,2448.42847,3987.00098,3207.02441,2476.46582,4064.0820299999996,32.26879000000008,28.03735000000006,77.08104999999978,0.01006190969403943,0.011321517048032612,0.018966410970794254,1.0061909694039428,1.1321517048032612,1.8966410970794254
562,3180.82886,2453.44336,3986.7775899999997,3207.02441,2476.46582,4064.0820299999996,26.195549999999912,23.022459999999683,77.30443999999989,0.008168179175162533,0.009296498184658848,0.019021377873123267,0.8168179175162533,0.9296498184658848,1.9021377873123266
563,3177.34302,2453.92969,3988.0720200000005,3207.02441,2476.46582,4064.0820299999996,29.681390000000192,22.536129999999957,76.01000999999906,0.00925511820472866,0.00910011752150892,0.018702872983102425,0.9255118204728661,0.910011752150892,1.8702872983102425
564,3174.44019,2458.81836,3988.47095,3207.02441,2476.46582,4064.0820299999996,32.58422000000019,17.647459999999683,75.61107999999967,0.010160265665081167,0.007126066452231383,0.018604713054967466,1.0160265665081167,0.7126066452231383,1.8604713054967466
565,3170.55737,2448.87524,4005.91895,3207.02441,2476.46582,4064.0820299999996,36.46704,27.590580000000045,58.163079999999354,0.011370989221750264,0.011141110762433236,0.01431149262506381,1.1370989221750263,1.1141110762433235,1.431149262506381
566,3163.98267,2446.3244600000003,3989.4082,3207.02441,2476.46582,4064.0820299999996,43.04174000000012,30.141359999999622,74.67382999999973,0.013421082753779264,0.012171118921398893,0.018374095170514984,1.3421082753779263,1.2171118921398894,1.8374095170514984
567,3164.36792,2449.40918,3995.1416,3207.02441,2476.46582,4064.0820299999996,42.65648999999985,27.05663999999979,68.94042999999965,0.013300955822783978,0.010925505121649444,0.016963346086791377,1.3300955822783977,1.0925505121649444,1.6963346086791378
568,3166.05762,2446.83423,3987.2863799999996,3207.02441,2476.46582,4064.0820299999996,40.966789999999946,29.63158999999996,76.79565000000002,0.012774081130239963,0.011965273156889345,0.018896186010300593,1.2774081130239963,1.1965273156889344,1.8896186010300593
569,3171.60791,2451.14697,3984.0798299999997,3207.02441,2476.46582,4064.0820299999996,35.416499999999814,25.31885000000011,80.0021999999999,0.011043414540146831,0.010223783342990017,0.019685183372147613,1.1043414540146832,1.0223783342990016,1.9685183372147614
570,3168.79395,2450.5778800000003,3986.79663,3207.02441,2476.46582,4064.0820299999996,38.230459999999766,25.887939999999617,77.28539999999975,0.011920850954795123,0.01045358259780045,0.019016692928316647,1.1920850954795124,1.0453582597800448,1.9016692928316647
571,3167.3125,2453.8088399999997,3985.5219700000002,3207.02441,2476.46582,4064.0820299999996,39.71190999999999,22.656980000000203,78.56005999999934,0.01238279006426396,0.00914891690287904,0.01933033325117194,1.238279006426396,0.9148916902879041,1.9330333251171938
572,3162.9834,2452.4963399999997,3992.80566,3207.02441,2476.46582,4064.0820299999996,44.041009999999915,23.969480000000203,71.27636999999959,0.013732670653417295,0.009678906046843887,0.017538122871008976,1.3732670653417296,0.9678906046843887,1.7538122871008976
573,3168.42847,2449.37305,3991.4597200000003,3207.02441,2476.46582,4064.0820299999996,38.595940000000155,27.092769999999746,72.62230999999929,0.012034813292861764,0.010940094460903865,0.017869302209925938,1.2034813292861763,1.0940094460903864,1.7869302209925937
574,3165.35669,2445.9846199999997,3993.00854,3207.02441,2476.46582,4064.0820299999996,41.66771999999992,30.48120000000017,71.07348999999977,0.012992641986158102,0.012308346739063886,0.017488202618784192,1.2992641986158102,1.2308346739063887,1.7488202618784192
575,3165.52808,2450.44531,3994.62231,3207.02441,2476.46582,4064.0820299999996,41.49632999999994,26.02050999999983,69.45971999999938,0.012939199923333276,0.010507114529850379,0.01709112155888236,1.2939199923333276,1.0507114529850379,1.709112155888236
576,3167.25562,2444.33252,3984.4653299999995,3207.02441,2476.46582,4064.0820299999996,39.76879000000008,32.13329999999996,79.61670000000004,0.012400526131324358,0.012975466788392809,0.019590328003295753,1.2400526131324359,1.2975466788392809,1.9590328003295754
577,3171.28638,2443.26855,3982.6472200000003,3207.02441,2476.46582,4064.0820299999996,35.73802999999998,33.19727000000012,81.43480999999929,0.011143672585890914,0.013405099207062796,0.020037688560139447,1.1143672585890914,1.3405099207062796,2.0037688560139446
578,3162.25439,2451.677,3983.80664,3207.02441,2476.46582,4064.0820299999996,44.77001999999993,24.78881999999976,80.27538999999979,0.013959987289276644,0.010009756565103637,0.019752403964149266,1.3959987289276645,1.0009756565103638,1.9752403964149265
579,3161.88086,2452.85229,3987.77246,3207.02441,2476.46582,4064.0820299999996,45.14354999999978,23.613530000000083,76.30956999999944,0.014076459742319136,0.009535172991000571,0.01877658212523812,1.4076459742319136,0.9535172991000571,1.877658212523812
580,3164.6899399999998,2446.0046399999997,3995.3928200000005,3207.02441,2476.46582,4064.0820299999996,42.33447000000024,30.46118000000024,68.6892099999991,0.013200544987432833,0.01230026263798797,0.016901531389611025,1.3200544987432834,1.230026263798797,1.6901531389611024
581,3162.39258,2443.0874,3982.78906,3207.02441,2476.46582,4064.0820299999996,44.63182999999981,33.378420000000006,81.29296999999951,0.01391689750188082,0.013478247803961214,0.02000278768979462,1.3916897501880818,1.3478247803961214,2.0002787689794617
582,3170.2163100000002,2451.7294899999997,3994.6604,3207.02441,2476.46582,4064.0820299999996,36.80809999999974,24.73633000000018,69.42162999999937,0.011477337024696903,0.009988561037357738,0.017081749208688924,1.1477337024696903,0.9988561037357738,1.7081749208688923
583,3168.2876,2448.5671399999997,3994.0332,3207.02441,2476.46582,4064.0820299999996,38.73680999999988,27.89868000000024,70.04882999999973,0.012078738745864388,0.011265521928342319,0.017236076802317823,1.2078738745864388,1.126552192834232,1.7236076802317823
584,3170.59912,2442.35181,3989.33569,3207.02441,2476.46582,4064.0820299999996,36.42529000000013,34.11400999999978,74.74633999999969,0.011357970923582752,0.013775279967320439,0.018391936837948052,1.1357970923582752,1.377527996732044,1.8391936837948053
585,3166.69019,2447.28638,3985.0835,3207.02441,2476.46582,4064.0820299999996,40.33422000000019,29.179439999999886,78.99852999999939,0.012576835983608927,0.011782694420551255,0.01943822231363755,1.2576835983608927,1.1782694420551254,1.9438222313637552
586,3164.84888,2450.11987,3982.17993,3207.02441,2476.46582,4064.0820299999996,42.17552999999998,26.345949999999903,81.90209999999979,0.013150985027893811,0.010638527609478537,0.0201526690149017,1.3150985027893811,1.0638527609478536,2.01526690149017
587,3164.4221199999997,2448.17505,3983.5188,3207.02441,2476.46582,4064.0820299999996,42.602290000000266,28.290770000000066,80.56322999999975,0.01328405542133066,0.011423848361452478,0.019823229306225338,1.328405542133066,1.1423848361452478,1.9823229306225338
588,3164.22485,2450.54443,3992.0061,3207.02441,2476.46582,4064.0820299999996,42.79955999999993,25.921389999999974,72.07592999999952,0.01334556726994165,0.01046708974969821,0.01773486102592263,1.334556726994165,1.046708974969821,1.773486102592263
589,3170.4895,2449.35181,3982.0319799999997,3207.02441,2476.46582,4064.0820299999996,36.534909999999854,27.11400999999978,82.05004999999983,0.011392152141430023,0.010948671199507926,0.02018907329978274,1.1392152141430023,1.0948671199507927,2.018907329978274
590,3164.00635,2443.7849100000003,3992.30493,3207.02441,2476.46582,4064.0820299999996,43.01805999999988,32.680909999999585,71.77709999999979,0.013413698962147868,0.01319659239229863,0.017661331506145756,1.3413698962147869,1.319659239229863,1.7661331506145757
591,3168.4711899999998,2446.26245,3978.4482399999997,3207.02441,2476.46582,4064.0820299999996,38.55322000000024,30.203369999999722,85.63378999999986,0.012021492533635015,0.012196158637069226,0.02107088128828932,1.2021492533635014,1.2196158637069225,2.107088128828932
592,3164.0415,2447.04761,3983.67285,3207.02441,2476.46582,4064.0820299999996,42.982910000000174,29.418209999999817,80.40917999999965,0.013402738646445218,0.011879110045621312,0.01978532406738839,1.3402738646445218,1.1879110045621313,1.978532406738839
593,3170.18311,2444.19653,3985.2385299999996,3207.02441,2476.46582,4064.0820299999996,36.84130000000005,32.26928999999973,78.84349999999995,0.011487689300126046,0.01303037972072626,0.01940007593793572,1.1487689300126047,1.303037972072626,1.9400075937935721
594,3170.63477,2450.17358,3991.2077600000002,3207.02441,2476.46582,4064.0820299999996,36.38963999999987,26.292239999999765,72.87426999999934,0.011346854700117443,0.010616839444204308,0.01793129899004508,1.1346854700117444,1.061683944420431,1.793129899004508
595,3168.99512,2451.35034,3977.9738799999996,3207.02441,2476.46582,4064.0820299999996,38.029289999999946,25.115479999999934,86.10815000000002,0.011858123025636698,0.01014166228225994,0.021187601373292172,1.1858123025636698,1.014166228225994,2.1187601373292173
596,3168.55811,2446.97437,3976.58081,3207.02441,2476.46582,4064.0820299999996,38.46630000000005,29.491449999999986,87.50121999999965,0.011994389528204448,0.01190868444935775,0.021530377426953573,1.1994389528204448,1.190868444935775,2.153037742695357
597,3173.64331,2449.2788100000002,3975.60107,3207.02441,2476.46582,4064.0820299999996,33.38110000000006,27.187009999999646,88.48095999999941,0.010408745220620276,0.010978148690943632,0.02177145031691189,1.0408745220620277,1.0978148690943632,2.177145031691189
598,3171.18433,2442.60352,3974.50415,3207.02441,2476.46582,4064.0820299999996,35.84007999999994,33.86229999999978,89.57787999999937,0.011175493360214225,0.013673639154042424,0.022041356286304926,1.1175493360214224,1.3673639154042425,2.2041356286304925
599,3165.42017,2447.07129,3980.8955100000003,3207.02441,2476.46582,4064.0820299999996,41.60424000000012,29.39453000000003,83.18651999999929,0.012972847936632986,0.011869548031961141,0.020468710864086397,1.2972847936632985,1.1869548031961141,2.0468710864086397
600,3170.19092,2449.1359899999998,3988.0903299999995,3207.02441,2476.46582,4064.0820299999996,36.83348999999998,27.32983000000013,75.99170000000004,0.011485254020876001,0.011035819585832253,0.018698367660654736,1.1485254020876001,1.1035819585832254,1.8698367660654736
601,3173.10181,2448.4677699999997,3986.9155299999998,3207.02441,2476.46582,4064.0820299999996,33.922599999999875,27.99805000000015,77.16649999999981,0.01057759332739219,0.011305647658807642,0.018987436629078036,1.057759332739219,1.1305647658807643,1.8987436629078036
602,3171.40942,2426.42578,3965.16479,3207.02441,2476.46582,4064.0820299999996,35.614990000000034,50.04003999999986,98.91723999999977,0.011105306803698459,0.020206230829384057,0.024339380767863038,1.1105306803698458,2.0206230829384055,2.433938076786304
603,3151.69922,2381.4807100000003,3918.83667,3207.02441,2476.46582,4064.0820299999996,55.32519000000002,94.98510999999962,145.24535999999944,0.01725125316398824,0.03835510639109068,0.035738786502791,1.725125316398824,3.835510639109068,3.5738786502790996
604,3129.74414,2375.4135699999997,3882.03809,3207.02441,2476.46582,4064.0820299999996,77.2802700000002,101.05225000000019,182.04393999999957,0.02409718795997571,0.040805025122454625,0.04479337244086079,2.4097187959975708,4.080502512245462,4.479337244086079
605,3112.9301800000003,2368.6626,3878.40894,3207.02441,2476.46582,4064.0820299999996,94.0942299999997,107.80321999999978,185.67308999999977,0.02934004172422239,0.04353107526434578,0.04568635392430792,2.934004172422239,4.353107526434577,4.568635392430792
606,3098.1601600000004,2360.2417,3867.6906700000004,3207.02441,2476.46582,4064.0820299999996,108.86424999999963,116.22411999999986,196.39135999999917,0.033945563264359324,0.04693144523189901,0.04832367027788541,3.394556326435932,4.6931445231899005,4.832367027788541
607,3095.54565,2354.83057,3850.16626,3207.02441,2476.46582,4064.0820299999996,111.47875999999997,121.63524999999981,213.9157699999996,0.034760808072552205,0.049116466303580894,0.052635692001521836,3.4760808072552205,4.9116466303580895,5.263569200152183
608,3091.14941,2363.81519,3875.29541,3207.02441,2476.46582,4064.0820299999996,115.875,112.65063000000009,188.7866199999994,0.03613162395605215,0.045488465493943336,0.046452462968617644,3.613162395605215,4.548846549394334,4.645246296861765
609,3084.41968,2352.80811,3866.00781,3207.02441,2476.46582,4064.0820299999996,122.60473000000002,123.65770999999995,198.0742199999995,0.03823005824891742,0.04993313818480239,0.0487377514867729,3.823005824891742,4.993313818480239,4.87377514867729
610,3124.56079,2344.36011,3858.2153299999995,3207.02441,2476.46582,4064.0820299999996,82.46361999999999,132.10570999999982,205.86670000000004,0.025713436961335753,0.05334445116629949,0.05065515372975876,2.5713436961335754,5.334445116629949,5.065515372975876
611,3121.19409,2354.46362,3843.4238299999997,3207.02441,2476.46582,4064.0820299999996,85.83032000000003,122.0021999999999,220.65819999999985,0.026763226289256724,0.04926464117320219,0.0542947210147724,2.6763226289256723,4.926464117320219,5.4294721014772405
612,3100.75122,2357.0498,3841.85229,3207.02441,2476.46582,4064.0820299999996,106.27318999999989,119.41602000000012,222.22973999999977,0.033137630530227204,0.048220338449896365,0.05468141104425488,3.3137630530227202,4.822033844989637,5.468141104425488
613,3080.61328,2356.1582,3839.27148,3207.02441,2476.46582,4064.0820299999996,126.41112999999996,120.30762000000004,224.8105499999997,0.03941695286316825,0.04858036764666514,0.05531644005719041,3.941695286316825,4.8580367646665135,5.53164400571904
614,3074.64673,2351.38184,3821.74585,3207.02441,2476.46582,4064.0820299999996,132.37768000000005,125.08397999999988,242.33617999999979,0.041277415783685927,0.050509067797269214,0.059628761971617934,4.1277415783685925,5.050906779726922,5.962876197161793
615,3071.22681,2350.39917,3829.21997,3207.02441,2476.46582,4064.0820299999996,135.79759999999987,126.06664999999975,234.86205999999947,0.0423437999338458,0.050905871174107206,0.05778969476164818,4.2343799933845805,5.0905871174107205,5.778969476164818
616,3068.41138,2347.54517,3829.24805,3207.02441,2476.46582,4064.0820299999996,138.61302999999998,128.92065000000002,234.83397999999943,0.04322169471731585,0.052058319948869725,0.05778278545229055,4.322169471731585,5.205831994886973,5.778278545229055
617,3065.23706,2344.24731,3832.48535,3207.02441,2476.46582,4064.0820299999996,141.78735000000006,132.2185099999997,231.59667999999965,0.044211496974542845,0.053389999947586475,0.05698622180615771,4.421149697454284,5.338999994758647,5.698622180615771
618,3062.77979,2342.95215,3823.74902,3207.02441,2476.46582,4064.0820299999996,144.24461999999994,133.51366999999982,240.33300999999938,0.044977711909589095,0.05391298717783225,0.059135865916564535,4.497771190958909,5.391298717783225,5.913586591656453
